,isbn,title,authors,average_rating,image_url
7790,312380828,Come Home,Lisa Scottoline,3.56,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
7791,525423346,"A Tale Dark & Grimm (A Tale Dark & Grimm, #1)",Adam Gidwitz,4.04,https://images.gr-assets.com/books/1345696603m/7825557.jpg
7792,316037834,"The Ambassador's Mission (Traitor Spy Trilogy, #1)",Trudi Canavan,3.9,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
7793,307277712,Everyman,Philip Roth,3.54,https://images.gr-assets.com/books/1327649258m/50695.jpg
7794,9799625726,Supernova: Akar,Dee Lestari,3.78,https://images.gr-assets.com/books/1410249029m/1300350.jpg
7795,312313829,"The Dirty Girls Social Club (Dirty Girls, #1)","Alisa Valdes, Alisa Valdes-Rodriguez",3.46,https://images.gr-assets.com/books/1317066640m/491735.jpg
7796,61059927,"Dark Reunion (The Vampire Diaries, #4)",L.J. Smith,3.54,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
7797,6513905,The Dice Man,Luke Rhinehart,3.6,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
7798,316084255,"Black Butler, Vol. 2 (Black Butler, #2)","Yana Toboso, Tomo Kimura",4.48,https://images.gr-assets.com/books/1403792460m/6867952.jpg
7799,330517090,Imperial Bedrooms ,Bret Easton Ellis,3.14,https://images.gr-assets.com/books/1278878105m/7519866.jpg
7800,,"Addicted to You (Addicted, #1)","Krista Ritchie, Becca Ritchie",3.9,https://images.gr-assets.com/books/1400803526m/22296542.jpg
7801,698184890,"Just One Night (Just One Day, #2.5)",Gayle Forman,4.12,https://images.gr-assets.com/books/1398780998m/22021611.jpg
7802,,Kindle User's Guide,Amazon,3.64,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
7803,1611139856,"The Fire (Witch & Wizard, #3)","James Patterson, Jill Dembowski, Elijah Wood, Spencer Locke",3.87,https://images.gr-assets.com/books/1472948949m/10778410.jpg
7804,439829127,"A Killing Frost (Tomorrow, #3)",John Marsden,4.19,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
7805,,Sadako and the Thousand Paper Cranes,"Eleanor Coerr, Ronald Himler",4.09,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
7806,142150331X,"Death Note, Vol. 4: Love (Death Note, #4)","Tsugumi Ohba, Takeshi Obata",4.38,https://images.gr-assets.com/books/1432686076m/13616.jpg
7807,684803860,"The Daughter of Time (Inspector Alan Grant, #5)",Josephine Tey,3.95,https://images.gr-assets.com/books/1394326949m/77661.jpg
7808,451215737,"Prince of Fire (Gabriel Allon, #5)",Daniel Silva,4.17,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
7809,60928417,Slowness,"Milan Kundera, Linda Asher",3.66,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
7810,316219126,"The Autumn Republic (Powder Mage, #3)",Brian  McClellan,4.35,https://images.gr-assets.com/books/1393261950m/20883847.jpg
7811,1579125743,Delta of Venus,Anaïs Nin,3.69,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
7812,1607061228,"The Walking Dead, Vol. 11: Fear the Hunters","Robert Kirkman, Charlie Adlard, Cliff Rathburn",4.33,https://images.gr-assets.com/books/1266000285m/6488483.jpg
7813,812536363,Rainbows End,Vernor Vinge,3.76,https://images.gr-assets.com/books/1316729149m/102439.jpg
7814,,"The Friend Zone (Game On, #2)",Kristen Callihan,4.21,https://images.gr-assets.com/books/1430227184m/23122175.jpg
7815,356502287,"The Rose and the Thorn (The Riyria Chronicles, #2)",Michael J. Sullivan,4.39,https://images.gr-assets.com/books/1362121827m/17163514.jpg
7816,1401360211,Twilight Watch (Watch #3),"Sergei Lukyanenko, Andrew Bromfield",4.11,https://images.gr-assets.com/books/1382426338m/104159.jpg
7817,1841497762,"Frostbitten (Women of the Otherworld, #10)",Kelley Armstrong,4.29,https://images.gr-assets.com/books/1327437513m/4107256.jpg
7818,451475321,"Blood Kiss (Black Dagger Legacy, #1)",J.R. Ward,4.35,https://images.gr-assets.com/books/1426697749m/24903031.jpg
7819,345418549,"Night Mare (Xanth, #6)",Piers Anthony,3.81,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
7820,,Low Pressure,"Sandra Brown, Stephen Lang",3.86,https://images.gr-assets.com/books/1396934108m/13507011.jpg
7821,3426619148,Riptide,"Douglas Preston, Lincoln Child",3.93,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
7822,,عائد إلى حيفا,غسان كنفاني,4.32,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
7823,380803240,"Talon of the Silver Hawk (Conclave of Shadows, #1)",Raymond E. Feist,4.01,https://images.gr-assets.com/books/1409594805m/13811.jpg
7824,345485793,"The Charlemagne Pursuit (Cotton Malone, #4)",Steve Berry,3.88,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
7825,141185538,The Moon Is Down,John Steinbeck,3.87,https://images.gr-assets.com/books/1327961310m/12722.jpg
7826,684848287,Kaffir Boy: An Autobiography,Mark Mathabane,4.15,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
7827,307957276,The Beginner's Goodbye,Anne Tyler,3.58,https://images.gr-assets.com/books/1333577280m/12482658.jpg
7828,195019059,King Arthur and His Knights: Selected Tales,"Thomas Malory, Eugène Vinaver",4.1,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
7829,743449673,"Shock Wave (Dirk Pitt, #13)",Clive Cussler,3.93,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
7830,9770148083,رباعيات صلاح جاهين,"صلاح جاهين, يحيى حقي",4.43,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
7831,848809971,The Love Song of J. Alfred Prufrock and Other Poems,T.S. Eliot,4.32,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
7832,1576469115,"A Girl of the Limberlost (Limberlost, #2)",Gene Stratton-Porter,4.14,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
7833,006195795X,"The Witch With No Name (The Hollows, #13)",Kim Harrison,4.43,https://images.gr-assets.com/books/1398700782m/20426917.jpg
7834,1512038563,"King (King, #1)",T.M. Frazier,4.24,https://images.gr-assets.com/books/1434996511m/18739485.jpg
7835,812967194,The Wings of the Dove,"Henry James, Amy Bloom, Pierre A. Walker",3.81,https://images.gr-assets.com/books/1320514843m/124272.jpg
7836,470581786,Twilight and History,Nancy Reagin,4.38,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
7837,140621733,Lady Windermere's Fan,Oscar Wilde,3.9,https://images.gr-assets.com/books/1336666367m/122649.jpg
7838,743289803,The Hidden Messages in Water,"Masaru Emoto, David A. Thayne",4.27,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
7839,440975344,Rumble Fish,S.E. Hinton,3.77,https://images.gr-assets.com/books/1320491172m/759960.jpg
7840,449225151,A Place Called Freedom,Ken Follett,3.87,https://images.gr-assets.com/books/1320559980m/825509.jpg
7841,156032732,Seeing,"José Saramago, Margaret Jull Costa",3.76,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
7842,778315339,The Returned,Jason Mott,3.29,https://images.gr-assets.com/books/1372089735m/17182421.jpg
7843,60198818,India After Gandhi: The History of the World's Largest Democracy,Ramachandra Guha,4.34,https://images.gr-assets.com/books/1500471959m/356824.jpg
7844,1591846358,The Obstacle Is the Way: The Timeless Art of Turning Trials into Triumph,Ryan Holiday,4.11,https://images.gr-assets.com/books/1391440316m/18668059.jpg
7845,60892013,"The Sight (Warriors: Power of Three, #1)",Erin Hunter,4.27,https://images.gr-assets.com/books/1363489119m/197457.jpg
7846,1481420763,"Bad for You (Sea Breeze, #7)",Abbi Glines,4.3,https://images.gr-assets.com/books/1390861093m/18870159.jpg
7847,1841959146,The Secret River,Kate Grenville,3.79,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
7848,310214696,Gifted Hands: The Ben Carson Story,"Ben Carson, Cecil Murphey",4.21,https://images.gr-assets.com/books/1331248043m/18422.jpg
7849,64431835,The Little Old Lady Who Was Not Afraid of Anything,"Linda Williams, Megan Lloyd",4.25,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
7850,1416586571,"The Apostle (Scot Harvath, #8)",Brad Thor,4.11,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
7851,842339655,The Holiness of God,R.C. Sproul,4.35,https://images.gr-assets.com/books/1175783071m/556629.jpg
7852,688170277,Wemberly Worried,Kevin Henkes,4.22,https://images.gr-assets.com/books/1415584914m/858514.jpg
7853,312942303,"Born of Night (The League, #1)",Sherrilyn Kenyon,4.21,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
7854,61043559,"Murder Must Advertise  (Lord Peter Wimsey, #10)",Dorothy L. Sayers,4.21,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
7855,739458736,"What Remains: A Memoir of Fate, Friendship, and Love",Carole Radziwill,4.16,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
7856,425256758,Dead Heat (Alpha & Omega #4),Patricia Briggs,4.27,https://images.gr-assets.com/books/1406232150m/22571699.jpg
7857,039586786X,Sheep in a Jeep,"Nancy E. Shaw, Margot Apple",4.11,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
7858,812968239,The Kreutzer Sonata,"Leo Tolstoy, Isai Kamen, Doris Lessing",3.9,https://images.gr-assets.com/books/1451489791m/141077.jpg
7859,679747656,The Way to Cook,Julia Child,4.31,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
7860,714847984,The 20th Century Art Book,Phaidon Press,3.94,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
7861,3822837032,The Magic Mirror of M.C. Escher,"Bruno Ernst, M.C. Escher, John E. Brigham",4.15,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
7862,1421531720,"Vampire Knight, Vol. 9","Matsuri Hino, Tomo Kimura",4.31,https://images.gr-assets.com/books/1329240058m/6801652.jpg
7863,553574132,Shadows of the Empire (Star Wars),Steve Perry,3.81,https://images.gr-assets.com/books/1361481442m/9549.jpg
7864,1607065967,"The Walking Dead, Compendium 2","Robert Kirkman, Charlie Adlard",4.53,https://images.gr-assets.com/books/1344152205m/14744381.jpg
7865,887306667,The 22 Immutable Laws of Marketing: Violate Them at Your Own Risk,"Al Ries, Jack Trout",4.02,https://images.gr-assets.com/books/1417627150m/33449.jpg
7866,125004734X,Summer Secrets,Jane Green,3.62,https://images.gr-assets.com/books/1426128094m/23245587.jpg
7867,044021145X,The Firm,John Grisham,3.89,https://images.gr-assets.com/books/1174886821m/452235.jpg
7868,679779175,The Consolations of Philosophy,Alain de Botton,3.99,https://images.gr-assets.com/books/1403191802m/23419.jpg
7869,,"Fighting for Flight (Fighting, #1)",J.B. Salsbury,4.16,https://images.gr-assets.com/books/1357067788m/17167042.jpg
7870,857520199,Second Life,S.J. Watson,3.24,https://images.gr-assets.com/books/1410793297m/17412188.jpg
7871,393312801,The Acid House,Irvine Welsh,3.69,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
7872,684856360,Permission Marketing: Turning Strangers Into Friends And Friends Into Customers,Seth Godin,3.94,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
7873,375727434,"Hateship, Friendship, Courtship, Loveship, Marriage: Stories",Alice Munro,4.06,https://images.gr-assets.com/books/1494106094m/111126.jpg
7874,62316869,The Girl Who Came Home,Hazel Gaynor,3.83,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
7875,1885167776,The One Thing: The Surprisingly Simple Truth Behind Extraordinary Results,"Gary Keller, Jay Papasan",4.17,https://images.gr-assets.com/books/1362177469m/16256798.jpg
7876,,"Reasonable Doubt: Volume 2 (Reasonable Doubt, #2)",Whitney G.,4.14,https://images.gr-assets.com/books/1397189810m/20980373.jpg
7877,670878553,Joseph Had a Little Overcoat,Simms Taback,4.12,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
7878,440867592,Double Act,"Jacqueline Wilson, Nick Sharratt, Sue Heap",3.69,https://images.gr-assets.com/books/1353573624m/511527.jpg
7879,60724617,"Princess Mia (The Princess Diaries, #9)",Meg Cabot,3.82,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
7880,743218574,"Flyy Girl (Flyy Girl, #1)",Omar Tyree,4.21,https://images.gr-assets.com/books/1415677404m/290039.jpg
7881,174275001X,The Little Coffee Shop of Kabul,Deborah Rodriguez,3.57,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
7882,811835928,The Sandman: King of Dreams,"Alisa Kwitney, Neil Gaiman",4.61,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
7883,785134530,Stephen King's N.,"Marc Guggenheim, Alex Maleev, Stephen King",4.22,https://images.gr-assets.com/books/1492728218m/7006562.jpg
7884,,The Light of the Fireflies,"Paul Pen, Simon Bruni",3.76,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
7885,886774632,By the Sword (Valdemar),Mercedes Lackey,4.24,https://images.gr-assets.com/books/1424369518m/28735.jpg
7886,067103264X,Storm of the Century: An Original Screenplay,Stephen King,3.86,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
7887,756401933,"First Rider's Call (Green Rider, #2)",Kristen Britain,4.2,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
7888,312539517,Paths of Glory,Jeffrey Archer,3.88,https://images.gr-assets.com/books/1312068627m/4102763.jpg
7889,037377138X,Anyone But You,Jennifer Crusie,3.8,https://images.gr-assets.com/books/1263487145m/33732.jpg
7890,688114490,Owen,Kevin Henkes,4.25,https://images.gr-assets.com/books/1415585883m/635083.jpg
7891,006206777X,"The Long War (The Long Earth, #2)","Terry Pratchett, Stephen Baxter",3.58,https://images.gr-assets.com/books/1368422103m/17167572.jpg
7892,886774004,"Arrow's Fall (Heralds of Valdemar, #3)",Mercedes Lackey,4.18,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
7893,193361501X,The America's Test Kitchen Family Cookbook,"America's Test Kitchen, Carl Tremblay, Daniel J. Van Ackere",4.31,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
7894,590396439,"Street Magic (The Circle Opens, #2)",Tamora Pierce,4.12,https://images.gr-assets.com/books/1328861813m/24093.jpg
7895,778319334,The Curious Charms of Arthur Pepper,Phaedra Patrick,3.91,https://images.gr-assets.com/books/1456116507m/26722820.jpg
7896,62060759,"Incarnate (Newsoul, #1)",Jodi Meadows,3.73,https://images.gr-assets.com/books/1358271343m/8573642.jpg
7897,61730327,The Boy Who Harnessed the Wind: Creating Currents of Electricity and Hope,"William Kamkwamba, Bryan Mealer",4.07,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
7898,140558640,Rumpelstiltskin,Paul O. Zelinsky,4.23,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
7899,076532699X,The Goblin Emperor,Katherine Addison,4.05,https://images.gr-assets.com/books/1373039517m/17910048.jpg
7900,080417072X,"Mr. Kiss and Tell (Veronica Mars, #2)","Rob Thomas, Jennifer Graham",4.01,https://images.gr-assets.com/books/1405566768m/21437200.jpg
7901,425252868,A Higher Call: An Incredible True Story of Combat and Chivalry in the War-Torn Skies of World War II,"Adam Makos, Larry Alexander",4.32,https://images.gr-assets.com/books/1350889524m/15808816.jpg
7902,,"It Ain't Me, Babe (Hades Hangmen, #1)",Tillie Cole,4.22,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
7903,345316509,Job: A Comedy of Justice,Robert A. Heinlein,3.77,https://images.gr-assets.com/books/1438043968m/355.jpg
7904,375868429,Chomp,Carl Hiaasen,3.93,https://images.gr-assets.com/books/1320532144m/12081467.jpg
7905,1840232048,The Sandman: The Dream Hunters,"Neil Gaiman, Yoshitaka Amano",4.38,https://images.gr-assets.com/books/1327940077m/166580.jpg
7906,375724427,The Stories of John Cheever,John Cheever,4.27,https://images.gr-assets.com/books/1339732173m/11686.jpg
7907,,"Extreme Prey (Lucas Davenport, #26)",John Sandford,4.29,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
7908,573613311,The Odd Couple,Neil Simon,4.02,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
7909,688172172,Phantoms in the Brain: Probing the Mysteries of the Human Mind,"V.S. Ramachandran, Sandra Blakeslee, Oliver Sacks",4.25,https://images.gr-assets.com/books/1409601908m/31555.jpg
7910,425197956,"Divided in Death (In Death, #18)",J.D. Robb,4.32,https://images.gr-assets.com/books/1389938707m/129523.jpg
7911,1101983795,Wildflower,Drew Barrymore,3.56,https://images.gr-assets.com/books/1446537126m/25065522.jpg
7912,9707311169,La tregua,Mario Benedetti,4.19,https://images.gr-assets.com/books/1371167309m/56919.jpg
7913,055339231X,We Never Asked for Wings,Vanessa Diffenbaugh,3.82,https://images.gr-assets.com/books/1432153065m/24041443.jpg
7914,1484705270,Every Last Word,Tamara Ireland Stone,4.2,https://images.gr-assets.com/books/1431016937m/23341894.jpg
7915,316781460,Live from New York: An Uncensored History of Saturday Night Live,"James Andrew Miller, Tom Shales",4.04,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
7916,60838590,Krakatoa: The Day the World Exploded,Simon Winchester,3.86,https://images.gr-assets.com/books/1407108467m/25017.jpg
7917,307588653,Madame Tussaud: A Novel of the French Revolution,Michelle Moran,3.94,https://images.gr-assets.com/books/1320558120m/8689913.jpg
7918,141383356,Airman,Eoin Colfer,4.14,https://images.gr-assets.com/books/1327967233m/2049993.jpg
7919,,"Great by Choice: Uncertainty, Chaos, and Luck--Why Some Thrive Despite Them All","James C. Collins, Morten T. Hansen",4.07,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
7920,,2BR02B,Kurt Vonnegut Jr.,3.93,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png
